date,total load,irradiation
01/13 16:00:00,515.325976979497,0.0
01/13 17:00:00,507.2664061162149,0.0
01/13 18:00:00,523.2049434515964,0.0
01/13 19:00:00,544.6845343055577,0.0
01/13 20:00:00,533.0826706379729,0.0
01/13 21:00:00,520.1200421211463,0.0
01/13 22:00:00,540.8420350535697,0.0
01/13 23:00:00,525.7636857956268,0.0
01/14 00:00:00,525.3211219653987,0.0
01/14 01:00:00,531.0542248958891,0.0
01/14 02:00:00,541.7266754862827,0.0
01/14 03:00:00,532.2019361257331,0.0
01/14 04:00:00,537.401642119998,0.0
01/14 05:00:00,549.3937366874454,0.0
01/14 06:00:00,531.5308075802302,0.0
01/14 07:00:00,543.1162419838538,15.65
01/14 08:00:00,520.4999235601528,144.16
01/14 09:00:00,532.6589486387511,264.46
01/14 10:00:00,543.7888606464302,347.26
01/14 11:00:00,555.6523510802808,382.16
01/14 12:00:00,541.878355208578,361.21
01/14 13:00:00,547.4291536371998,302.06
01/14 14:00:00,554.0617619873124,193.01
01/14 15:00:00,532.1166738223021,55.71
01/14 16:00:00,511.15823615108854,0.0
01/14 17:00:00,538.3794166533784,0.0
01/14 18:00:00,549.1348441536181,0.0
01/14 19:00:00,542.7904955185447,0.0
01/14 20:00:00,548.9940938221414,0.0
01/14 21:00:00,554.192253573996,0.0
01/14 22:00:00,537.7749348250591,0.0
01/14 23:00:00,528.5709888044368,0.0
01/15 00:00:00,532.5830338734506,0.0
01/15 01:00:00,548.3054764399238,0.0
01/15 02:00:00,539.6294753683367,0.0
01/15 03:00:00,511.41869389665703,0.0
01/15 04:00:00,529.6173862875379,0.0
01/15 05:00:00,536.7399617145383,0.0
01/15 06:00:00,527.6447902043088,0.0
01/15 07:00:00,528.9779092889253,16.65
01/15 08:00:00,521.7302247816175,139.61
01/15 09:00:00,536.9611872731433,233.11
01/15 10:00:00,553.5146708851062,317.16
01/15 11:00:00,526.7400898460314,360.56
01/15 12:00:00,552.3759079235193,349.71
01/15 13:00:00,534.4436963073387,280.36
01/15 14:00:00,543.5227665624839,169.56
01/15 15:00:00,505.2093869738411,52.28
01/15 16:00:00,526.1045987021108,0.0
01/15 17:00:00,518.0797940980011,0.0
01/15 18:00:00,550.3344151501533,0.0
01/15 19:00:00,558.2181059982423,0.0
01/15 20:00:00,524.3504405626377,0.0
01/15 21:00:00,543.7128181078766,0.0
01/15 22:00:00,502.5816242696422,0.0
01/15 23:00:00,542.3724947276716,0.0
01/16 00:00:00,534.3614665423787,0.0
01/16 01:00:00,563.8685274600402,0.0
01/16 02:00:00,547.9177329002862,0.0
01/16 03:00:00,519.77324110622,0.0
01/16 04:00:00,545.7632573035772,0.0
01/16 05:00:00,523.645691256352,0.0
01/16 06:00:00,536.3985380232019,0.0
01/16 07:00:00,524.9672616681336,16.3
01/16 08:00:00,550.3102555845326,125.16
01/16 09:00:00,530.7651869812075,225.91
01/16 10:00:00,536.868031007235,329.96
01/16 11:00:00,530.6265705771978,359.46
01/16 12:00:00,526.9967926698848,329.51
01/16 13:00:00,535.0712869512352,247.36
01/16 14:00:00,535.4162126086782,158.71
01/16 15:00:00,541.5720139033572,47.79
01/16 16:00:00,516.5769195209937,0.0
01/16 17:00:00,523.784914154484,0.0
01/16 18:00:00,526.2641149038399,0.0
01/16 19:00:00,545.0631153114423,0.0
01/16 20:00:00,517.3315779126108,0.0
01/16 21:00:00,542.3161028208247,0.0
01/16 22:00:00,530.6482928925612,0.0
01/16 23:00:00,505.03452110373024,0.0
01/17 00:00:00,530.7156273718796,0.0
01/17 01:00:00,545.0018746054947,0.0
01/17 02:00:00,528.1275107329554,0.0
01/17 03:00:00,552.6675790416253,0.0
01/17 04:00:00,525.6017243558806,0.0
01/17 05:00:00,543.8406749579308,0.0
01/17 06:00:00,536.0513516910202,0.0
01/17 07:00:00,531.0298186091975,17.0
01/17 08:00:00,551.4589388163822,131.41
01/17 09:00:00,522.7105066438075,222.46
01/17 10:00:00,542.4039368537549,310.51
01/17 11:00:00,550.797517014134,376.66
01/17 12:00:00,532.3817792310725,361.96
01/17 13:00:00,531.6312533652372,301.16
01/17 14:00:00,513.2366820108934,193.01
01/17 15:00:00,524.4076658940994,70.36
01/17 16:00:00,535.2991225337491,0.0
01/17 17:00:00,533.6588255182194,0.0
01/17 18:00:00,524.7097385652705,0.0
01/17 19:00:00,533.9474228481901,0.0
01/17 20:00:00,526.6722360565338,0.0
01/17 21:00:00,552.9174706077865,0.0
01/17 22:00:00,529.4083451131903,0.0
01/17 23:00:00,506.73424280103313,0.0
01/18 00:00:00,535.7581072140706,0.0
01/18 01:00:00,529.5253156113558,0.0
01/18 02:00:00,519.2116035087596,0.0
01/18 03:00:00,550.1780597789743,0.0
01/18 04:00:00,540.8314080460779,0.0
01/18 05:00:00,541.6086269553662,0.0
01/18 06:00:00,524.317776628052,0.0
01/18 07:00:00,536.7572777367751,20.3
01/18 08:00:00,526.3308406769147,96.85
01/18 09:00:00,522.8980332897603,164.35
01/18 10:00:00,540.7606682590875,254.56
01/18 11:00:00,523.7752375216489,193.15
01/18 12:00:00,531.4353331416476,162.4
01/18 13:00:00,549.5355737425411,149.45
01/18 14:00:00,562.0473358088425,103.6
01/18 15:00:00,521.4847689119696,52.5
01/18 16:00:00,557.4048109123207,0.0
01/18 17:00:00,537.9962664125271,0.0
01/18 18:00:00,542.4903154956412,0.0
01/18 19:00:00,505.1394603123963,0.0
01/18 20:00:00,508.66811787176033,0.0
01/18 21:00:00,538.0737965278848,0.0
