Variable,Index1,Index2,Index3,Value
line_opt,151,,Tulip,0.0
line_opt,151,,Extra,0.0
line_opt,152,,Poppy,0.0
line_opt,152,,Oxlip,0.0
line_opt,152,,Daisy,0.0
line_opt,152,,Tulip,0.0
line_opt,152,,Extra,0.0
line_opt,153,,Poppy,0.0
line_opt,153,,Oxlip,0.0
line_opt,153,,Daisy,0.0
line_opt,153,,Tulip,0.0
line_opt,153,,Extra,0.0
line_opt,154,,Poppy,0.0
line_opt,154,,Oxlip,0.0
line_opt,154,,Daisy,0.0
line_opt,154,,Tulip,0.0
line_opt,154,,Extra,0.0
line_opt,155,,Poppy,0.0
line_opt,155,,Oxlip,0.0
line_opt,155,,Daisy,0.0
line_opt,155,,Tulip,0.0
line_opt,155,,Extra,0.0
line_opt,156,,Poppy,0.0
line_opt,156,,Oxlip,0.0
line_opt,156,,Daisy,0.0
line_opt,156,,Tulip,0.0
line_opt,156,,Extra,0.0
line_opt,157,,Poppy,0.0
line_opt,157,,Oxlip,0.0
line_opt,157,,Daisy,0.0
line_opt,157,,Tulip,0.0
line_opt,157,,Extra,0.0
line_opt,158,,Poppy,0.0
line_opt,158,,Oxlip,0.0
line_opt,158,,Daisy,0.0
line_opt,158,,Tulip,0.0
line_opt,158,,Extra,0.0
line_opt,159,,Poppy,0.0
line_opt,159,,Oxlip,0.0
